"taxon_id","rank","name","parent","count","rank_count","perc"
"186801","class","Clostridia","Firmicutes","16248","38736","0.419454770755886"
"200643","class","Bacteroidia","Bacteroidetes","19446","38736","0.5020136307311028"
"28216","class","Betaproteobacteria","Proteobacteria","570","38736","0.014714993804213134"
"201174","class","Actinobacteria","Actinobacteria","61","38736","0.0015747624948368442"
"203494","class","Verrucomicrobiae","Verrucomicrobia","1401","38736","0.036167905824039656"
"526524","class","Erysipelotrichia","Firmicutes","172","38736","0.004440313919867823"
"28221","class","Deltaproteobacteria","Proteobacteria","345","38736","0.008906443618339529"
"909932","class","Negativicutes","Firmicutes","203","38736","0.005240603056588186"
"84998","class","Coriobacteriia","Actinobacteria","27","38736","0.0006970260223048327"
"","class","other Firmicutes phylum","Firmicutes","17","38736","0.00043886823626600576"
"91061","class","Bacilli","Firmicutes","124","38736","0.003201156546881454"
"1737404","class","Tissierellia","Firmicutes","86","38736","0.0022201569599339115"
"1236","class","Gammaproteobacteria","Proteobacteria","14","38736","0.0003614209004543577"
"768503","class","Cytophagia","Bacteroidetes","2","38736","0.00005163155720776539"
"28211","class","Alphaproteobacteria","Proteobacteria","8","38736","0.00020652622883106156"
"1853228","class","Chitinophagia","Bacteroidetes","3","38736","0.00007744733581164808"
"31969","class","Mollicutes","Tenericutes","1","38736","0.000025815778603882695"
"","class","other Proteobacteria phylum","Proteobacteria","3","38736","0.00007744733581164808"
"795747","class","Ignavibacteria","Ignavibacteriae","1","38736","0.000025815778603882695"
"1497346","class","Thermoleophilia","Actinobacteria","1","38736","0.000025815778603882695"
"","class","other Bacteroidetes phylum","Bacteroidetes","1","38736","0.000025815778603882695"
"414999","class","Opitutae","Verrucomicrobia","1","38736","0.000025815778603882695"
"1853221","class","Balneolia","Balneolaeota","1","38736","0.000025815778603882695"
"186803","family","Lachnospiraceae","Clostridiales","5888","37873","0.1554669553507776"
"815","family","Bacteroidaceae","Bacteroidales","17953","37873","0.4740316320333747"
"995019","family","Sutterellaceae","Burkholderiales","566","37873","0.01494468354764608"
"541000","family","Ruminococcaceae","Clostridiales","7149","37873","0.1887624429012753"
"","family","other Actinobacteria class","other Actinobacteria class","2","37873","0.00005280806907295435"
"171550","family","Rikenellaceae","Bacteroidales","673","37873","0.017769915243049137"
"186806","family","Eubacteriaceae","Clostridiales","1232","37873","0.03252977054893988"
"1647988","family","Akkermansiaceae","Verrucomicrobiales","1397","37873","0.03688643624745861"
"216572","family","Oscillospiraceae","Clostridiales","411","37873","0.010852058194492118"
"128827","family","Erysipelotrichaceae","Erysipelotrichales","172","37873","0.004541493940274074"
"171551","family","Porphyromonadaceae","Bacteroidales","314","37873","0.008290866844453832"
"194924","family","Desulfovibrionaceae","Desulfovibrionales","307","37873","0.008106038602698493"
"31977","family","Veillonellaceae","Veillonellales","196","37873","0.005175190769149526"
"84107","family","Coriobacteriaceae","Coriobacteriales","1","37873","0.000026404034536477173"
"1853231","family","Odoribacteraceae","Bacteroidales","170","37873","0.004488685871201119"
"","family","other Firmicutes phylum","other Firmicutes phylum","17","37873","0.00044886858712011197"
"909930","family","Acidaminococcaceae","Acidaminococcales","6","37873","0.00015842420721886305"
"171552","family","Prevotellaceae","Bacteroidales","323","37873","0.008528503155282127"
"","family","other Clostridiales order","Clostridiales","427","37873","0.011274522747075752"
"539003","family","Bacillales Family X. Incertae Sedis","Bacillales","14","37873","0.00036965648351068044"
"543314","family","Clostridiales Family XIII. Incertae Sedis","Clostridiales","112","37873","0.0029572518680854435"
"31979","family","Clostridiaceae","Clostridiales","114","37873","0.003010059937158398"
"186807","family","Peptococcaceae","Clostridiales","18","37873","0.0004752726216565891"
"1643826","family","Eggerthellaceae","Eggerthellales","19","37873","0.0005016766561930663"
"186804","family","Peptostreptococcaceae","Clostridiales","19","37873","0.0005016766561930663"
"1570339","family","Peptoniphilaceae","Tissierellales","85","37873","0.0022443429356005596"
"","family","other Bacteroidales order","Bacteroidales","5","37873","0.00013202017268238586"
"1300","family","Streptococcaceae","Lactobacillales","65","37873","0.0017162622448710163"
"28256","family","Halomonadaceae","Oceanospirillales","1","37873","0.000026404034536477173"
"33958","family","Lactobacillaceae","Lactobacillales","9","37873","0.00023763631082829455"
"","family","other Enterobacterales order","Enterobacterales","4","37873","0.0001056161381459087"
"31953","family","Bifidobacteriaceae","Bifidobacteriales","34","37873","0.0008977371742402239"
"81852","family","Enterococcaceae","Lactobacillales","4","37873","0.0001056161381459087"
"1643824","family","Atopobiaceae","Coriobacteriales","7","37873","0.00018482824175534022"
"81850","family","Leuconostocaceae","Lactobacillales","6","37873","0.00015842420721886305"
"186818","family","Planococcaceae","Bacillales","9","37873","0.00023763631082829455"
"1524215","family","Anaeromyxobacteraceae","Myxococcales","9","37873","0.00023763631082829455"
"213116","family","Desulfomicrobiaceae","Desulfovibrionales","19","37873","0.0005016766561930663"
"","family","other Lactobacillales order","Lactobacillales","5","37873","0.00013202017268238586"
"","family","other Cytophagales order","Cytophagales","1","37873","0.000026404034536477173"
"2049","family","Actinomycetaceae","Actinomycetales","9","37873","0.00023763631082829455"
"712","family","Pasteurellaceae","Pasteurellales","1","37873","0.000026404034536477173"
"1653","family","Corynebacteriaceae","Corynebacteriales","7","37873","0.00018482824175534022"
"","family","other Clostridia class","other Clostridia class","8","37873","0.0002112322762918174"
"","family","other Desulfovibrionales order","Desulfovibrionales","2","37873","0.00005280806907295435"
"1903411","family","Yersiniaceae","Enterobacterales","1","37873","0.000026404034536477173"
"85019","family","Brevibacteriaceae","Micrococcales","7","37873","0.00018482824175534022"
"90964","family","Staphylococcaceae","Bacillales","1","37873","0.000026404034536477173"
"186827","family","Aerococcaceae","Lactobacillales","1","37873","0.000026404034536477173"
"41297","family","Sphingomonadaceae","Sphingomonadales","6","37873","0.00015842420721886305"
"","family","other Verrucomicrobiales order","Verrucomicrobiales","4","37873","0.0001056161381459087"
"41295","family","Rhodospirillaceae","Rhodospirillales","1","37873","0.000026404034536477173"
"186822","family","Paenibacillaceae","Bacillales","6","37873","0.00015842420721886305"
"543349","family","Symbiobacteriaceae","Clostridiales","3","37873","0.00007921210360943153"
"403","family","Methylococcaceae","Methylococcales","1","37873","0.000026404034536477173"
"213119","family","Desulfobacteraceae","Desulfobacterales","3","37873","0.00007921210360943153"
"","family","other Myxococcales order","Myxococcales","1","37873","0.000026404034536477173"
"75682","family","Oxalobacteraceae","Burkholderiales","2","37873","0.00005280806907295435"
"563835","family","Chitinophagaceae","Chitinophagales","3","37873","0.00007921210360943153"
"186814","family","Thermoanaerobacteraceae","Thermoanaerobacterales","3","37873","0.00007921210360943153"
"2092","family","Mycoplasmataceae","Mycoplasmatales","1","37873","0.000026404034536477173"
"69657","family","Hyphomonadaceae","Rhodobacterales","1","37873","0.000026404034536477173"
"85023","family","Microbacteriaceae","Micrococcales","1","37873","0.000026404034536477173"
"","family","other Proteobacteria phylum","other Proteobacteria phylum","3","37873","0.00007921210360943153"
"68298","family","Syntrophomonadaceae","Clostridiales","2","37873","0.00005280806907295435"
"1853234","family","Persicobacteraceae","Cytophagales","1","37873","0.000026404034536477173"
"","family","other Betaproteobacteria class","other Betaproteobacteria class","1","37873","0.000026404034536477173"
"1334117","family","Melioribacteraceae","Ignavibacteriales","1","37873","0.000026404034536477173"
"","family","other Deltaproteobacteria class","other Deltaproteobacteria class","1","37873","0.000026404034536477173"
"72276","family","Ectothiorhodospiraceae","Chromatiales","1","37873","0.000026404034536477173"
"320599","family","Solirubrobacteraceae","Solirubrobacterales","1","37873","0.000026404034536477173"
"558415","family","Marinilabiliaceae","Bacteroidales","6","37873","0.00015842420721886305"
"206349","family","Hydrogenophilaceae","Hydrogenophilales","1","37873","0.000026404034536477173"
"","family","other Bacteroidetes phylum","other Bacteroidetes phylum","1","37873","0.000026404034536477173"
"72275","family","Alteromonadaceae","Alteromonadales","2","37873","0.00005280806907295435"
"568386","family","Sinobacteraceae","Nevskiales","1","37873","0.000026404034536477173"
"186823","family","Alicyclobacillaceae","Bacillales","1","37873","0.000026404034536477173"
"186817","family","Bacillaceae","Bacillales","2","37873","0.00005280806907295435"
"415002","family","Puniceicoccaceae","Puniceicoccales","1","37873","0.000026404034536477173"
"1573805","family","Marinifilaceae","Bacteroidales","1","37873","0.000026404034536477173"
"468","family","Moraxellaceae","Pseudomonadales","1","37873","0.000026404034536477173"
"1813606","family","Balneolaceae","Balneolales","1","37873","0.000026404034536477173"
"1843491","family","Selenomonadaceae","Selenomonadales","1","37873","0.000026404034536477173"
"213465","family","Syntrophobacteraceae","Syntrophobacterales","1","37873","0.000026404034536477173"
"","family","other Bacilli class","other Bacilli class","1","37873","0.000026404034536477173"
"213121","family","Desulfobulbaceae","Desulfobacterales","1","37873","0.000026404034536477173"
"85029","family","Dietziaceae","Corynebacteriales","1","37873","0.000026404034536477173"
"224380","family","Desulfonatronaceae","Desulfovibrionales","1","37873","0.000026404034536477173"
"543313","family","Clostridiales Family XII. Incertae Sedis","Clostridiales","1","37873","0.000026404034536477173"
"1185407","family","Defluviitaleaceae","Clostridiales","1","37873","0.000026404034536477173"
"186802","order","Clostridiales","Clostridia","16237","38734","0.41919244074972895"
"171549","order","Bacteroidales","Bacteroidia","19446","38734","0.502039551814943"
"80840","order","Burkholderiales","Betaproteobacteria","568","38734","0.014664119378323954"
"","order","other Actinobacteria class","Actinobacteria","2","38734","0.00005163422316311251"
"48461","order","Verrucomicrobiales","Verrucomicrobiae","1401","38734","0.03616977332576032"
"526525","order","Erysipelotrichales","Erysipelotrichia","172","38734","0.004440543192027676"
"213115","order","Desulfovibrionales","Deltaproteobacteria","329","38734","0.008493829710332008"
"1843489","order","Veillonellales","Negativicutes","196","38734","0.005060153869985026"
"84999","order","Coriobacteriales","Coriobacteriia","8","38734","0.00020653689265245003"
"","order","other Firmicutes phylum","other Firmicutes phylum","17","38734","0.0004388908968864563"
"1843488","order","Acidaminococcales","Negativicutes","6","38734","0.00015490266948933753"
"1385","order","Bacillales","Bacilli","33","38734","0.0008519646821913564"
"1643822","order","Eggerthellales","Coriobacteriia","19","38734","0.0004905251200495688"
"1737405","order","Tissierellales","Tissierellia","85","38734","0.002194454484432282"
"186826","order","Lactobacillales","Bacilli","90","38734","0.002323540042340063"
"135619","order","Oceanospirillales","Gammaproteobacteria","1","38734","0.000025817111581556254"
"91347","order","Enterobacterales","Gammaproteobacteria","5","38734","0.00012908555790778128"
"85004","order","Bifidobacteriales","Actinobacteria","34","38734","0.0008777817937729126"
"29","order","Myxococcales","Deltaproteobacteria","10","38734","0.00025817111581556256"
"768507","order","Cytophagales","Cytophagia","2","38734","0.00005163422316311251"
"2037","order","Actinomycetales","Actinobacteria","9","38734","0.0002323540042340063"
"135625","order","Pasteurellales","Gammaproteobacteria","1","38734","0.000025817111581556254"
"85007","order","Corynebacteriales","Actinobacteria","8","38734","0.00020653689265245003"
"","order","other Clostridia class","Clostridia","8","38734","0.00020653689265245003"
"85006","order","Micrococcales","Actinobacteria","8","38734","0.00020653689265245003"
"204457","order","Sphingomonadales","Alphaproteobacteria","6","38734","0.00015490266948933753"
"204441","order","Rhodospirillales","Alphaproteobacteria","1","38734","0.000025817111581556254"
"135618","order","Methylococcales","Gammaproteobacteria","1","38734","0.000025817111581556254"
"213118","order","Desulfobacterales","Deltaproteobacteria","4","38734","0.00010326844632622502"
"1853229","order","Chitinophagales","Chitinophagia","3","38734","0.00007745133474466877"
"68295","order","Thermoanaerobacterales","Clostridia","3","38734","0.00007745133474466877"
"2085","order","Mycoplasmatales","Mollicutes","1","38734","0.000025817111581556254"
"204455","order","Rhodobacterales","Alphaproteobacteria","1","38734","0.000025817111581556254"
"","order","other Proteobacteria phylum","other Proteobacteria phylum","3","38734","0.00007745133474466877"
"","order","other Betaproteobacteria class","Betaproteobacteria","1","38734","0.000025817111581556254"
"795748","order","Ignavibacteriales","Ignavibacteria","1","38734","0.000025817111581556254"
"","order","other Deltaproteobacteria class","Deltaproteobacteria","1","38734","0.000025817111581556254"
"135613","order","Chromatiales","Gammaproteobacteria","1","38734","0.000025817111581556254"
"588673","order","Solirubrobacterales","Thermoleophilia","1","38734","0.000025817111581556254"
"119069","order","Hydrogenophilales","Betaproteobacteria","1","38734","0.000025817111581556254"
"","order","other Bacteroidetes phylum","other Bacteroidetes phylum","1","38734","0.000025817111581556254"
"135622","order","Alteromonadales","Gammaproteobacteria","2","38734","0.00005163422316311251"
"1775403","order","Nevskiales","Gammaproteobacteria","1","38734","0.000025817111581556254"
"415001","order","Puniceicoccales","Opitutae","1","38734","0.000025817111581556254"
"72274","order","Pseudomonadales","Gammaproteobacteria","1","38734","0.000025817111581556254"
"1853223","order","Balneolales","Balneolia","1","38734","0.000025817111581556254"
"909929","order","Selenomonadales","Negativicutes","1","38734","0.000025817111581556254"
"213462","order","Syntrophobacterales","Deltaproteobacteria","1","38734","0.000025817111581556254"
"","order","other Bacilli class","Bacilli","1","38734","0.000025817111581556254"
"572511","genus","Blautia","Lachnospiraceae","3072","38322","0.08016283074996086"
"816","genus","Bacteroides","Bacteroidaceae","17953","38322","0.46847763686655186"
"577310","genus","Parasutterella","Sutterellaceae","560","38322","0.014613016022128281"
"216851","genus","Faecalibacterium","Ruminococcaceae","2072","38322","0.05406815928187464"
"1506577","genus","Tyzzerella","Lachnospiraceae","284","38322","0.007410886696936485"
"","genus","other Actinobacteria class","other Actinobacteria class","2","38322","0.00005218934293617243"
"1508657","genus","Ruminiclostridium","Ruminococcaceae","2085","38322","0.05440739001095976"
"239759","genus","Alistipes","Rikenellaceae","671","38322","0.01750952455508585"
"1407607","genus","Fusicatenibacter","Lachnospiraceae","763","38322","0.019910234330149785"
"1730","genus","Eubacterium","Eubacteriaceae","1226","38322","0.0319920672198737"
"1164882","genus","Lachnoanaerobaculum","Lachnospiraceae","41","38322","0.001069881530191535"
"239934","genus","Akkermansia","Akkermansiaceae","1397","38322","0.03645425604091645"
"459786","genus","Oscillibacter","Oscillospiraceae","411","38322","0.010724909973383436"
"1263","genus","Ruminococcus","Ruminococcaceae","1864","38322","0.04864046761651271"
"1506553","genus","Lachnoclostridium","Lachnospiraceae","632","38322","0.01649183236783049"
"1505663","genus","Erysipelatoclostridium","Erysipelotrichaceae","144","38322","0.0037576326914044154"
"375288","genus","Parabacteroides","Porphyromonadaceae","228","38322","0.005949585094723657"
"841","genus","Roseburia","Lachnospiraceae","28","38322","0.0007306508011064141"
"872","genus","Desulfovibrio","Desulfovibrionaceae","306","38322","0.007984969469234382"
"1686313","genus","Fenollaria","Clostridiales","79","38322","0.002061479045978811"
"204475","genus","Gemmiger","Ruminococcaceae","347","38322","0.009054850999425917"
"","genus","other Ruminococcaceae family","Ruminococcaceae","557","38322","0.014534732007724023"
"","genus","other Veillonellaceae family","Veillonellaceae","146","38322","0.0038098220343405877"
"207244","genus","Anaerostipes","Lachnospiraceae","171","38322","0.004462188821042743"
"44748","genus","Sporobacter","Ruminococcaceae","76","38322","0.0019831950315745525"
"1472762","genus","Enorma","Coriobacteriaceae","1","38322","0.000026094671468086216"
"140625","genus","Lachnobacterium","Lachnospiraceae","36","38322","0.0009394081728511038"
"33042","genus","Coprococcus","Lachnospiraceae","66","38322","0.0017222483168936903"
"1392389","genus","Intestinimonas","Clostridiales","219","38322","0.005714733051510881"
"35829","genus","Acetivibrio","Ruminococcaceae","2","38322","0.00005218934293617243"
"1715798","genus","Levyella","Clostridiales","116","38322","0.0030269818902980013"
"248744","genus","Marvinbryantia","Lachnospiraceae","24","38322","0.0006262721152340692"
"574697","genus","Butyricimonas","Odoribacteraceae","105","38322","0.002739940504149053"
"","genus","other Firmicutes phylum","other Firmicutes phylum","17","38322","0.00044360941495746566"
"283168","genus","Odoribacter","Odoribacteraceae","65","38322","0.0016961536454256042"
"33024","genus","Phascolarctobacterium","Acidaminococcaceae","4","38322","0.00010437868587234486"
"838","genus","Prevotella","Prevotellaceae","320","38322","0.008350294869787589"
"946234","genus","Flavonifractor","Clostridiales","311","38322","0.008115442826574813"
"","genus","other Clostridiales order","other Clostridiales order","427","38322","0.011142424716872814"
"43994","genus","Johnsonella","Lachnospiraceae","1","38322","0.000026094671468086216"
"836","genus","Porphyromonas","Porphyromonadaceae","79","38322","0.002061479045978811"
"94008","genus","Thermicanus","Bacillales Family X. Incertae Sedis","14","38322","0.00036532540055320703"
"1715793","genus","Casaltella","Clostridiales Family XIII. Incertae Sedis","104","38322","0.0027138458326809666"
"244127","genus","Anaerotruncus","Ruminococcaceae","21","38322","0.0005479881008298106"
"265975","genus","Oribacterium","Lachnospiraceae","151","38322","0.003940295391681019"
"588605","genus","Robinsoniella","Lachnospiraceae","30","38322","0.0007828401440425865"
"1485","genus","Clostridium","Clostridiaceae","73","38322","0.0019049110171702939"
"56112","genus","Dehalobacter","Peptococcaceae","15","38322","0.00039142007202129324"
"84111","genus","Eggerthella","Eggerthellaceae","12","38322","0.0003131360576170346"
"644652","genus","Gordonibacter","Eggerthellaceae","2","38322","0.00005218934293617243"
"292632","genus","Subdoligranulum","Ruminococcaceae","25","38322","0.0006523667867021554"
"1505657","genus","Intestinibacter","Peptostreptococcaceae","1","38322","0.000026094671468086216"
"162289","genus","Peptoniphilus","Peptoniphilaceae","37","38322","0.00096550284431919"
"39948","genus","Dialister","Veillonellaceae","44","38322","0.0011481655445957936"
"","genus","other Bacteroidales order","other Bacteroidales order","5","38322","0.00013047335734043107"
"165779","genus","Anaerococcus","Peptoniphilaceae","11","38322","0.0002870413861489484"
"1649459","genus","Hungatella","Clostridiaceae","22","38322","0.0005740827722978968"
"1301","genus","Streptococcus","Streptococcaceae","51","38322","0.0013308282448723971"
"166484","genus","Caminicella","Clostridiaceae","1","38322","0.000026094671468086216"
"2745","genus","Halomonas","Halomonadaceae","1","38322","0.000026094671468086216"
"1578","genus","Lactobacillus","Lactobacillaceae","9","38322","0.00023485204321277596"
"1774128","genus","Murimonas","Lachnospiraceae","13","38322","0.0003392307290851208"
"","genus","other Enterobacterales order","other Enterobacterales order","4","38322","0.00010437868587234486"
"596767","genus","Hydrogenoanaerobacterium","Ruminococcaceae","68","38322","0.0017744376598298626"
"253238","genus","Ethanoligenens","Ruminococcaceae","12","38322","0.0003131360576170346"
"41707","genus","Lawsonia","Desulfovibrionaceae","1","38322","0.000026094671468086216"
"43996","genus","Catonella","Lachnospiraceae","24","38322","0.0006262721152340692"
"1678","genus","Bifidobacterium","Bifidobacteriaceae","34","38322","0.0008872188299149313"
"1649284","genus","Ercella","Ruminococcaceae","14","38322","0.00036532540055320703"
"1017280","genus","Pseudoflavonifractor","Clostridiales","122","38322","0.0031835499191065183"
"1347386","genus","Anaerosalibacter","Clostridiaceae","6","38322","0.0001565680288085173"
"189330","genus","Dorea","Lachnospiraceae","57","38322","0.0014873962736809143"
"","genus","other Peptostreptococcaceae family","Peptostreptococcaceae","11","38322","0.0002870413861489484"
"1350","genus","Enterococcus","Enterococcaceae","1","38322","0.000026094671468086216"
"133925","genus","Olsenella","Atopobiaceae","7","38322","0.00018266270027660352"
"86331","genus","Mogibacterium","Clostridiales Family XIII. Incertae Sedis","7","38322","0.00018266270027660352"
"830","genus","Butyrivibrio","Lachnospiraceae","16","38322","0.00041751474348937945"
"577309","genus","Paraprevotella","Prevotellaceae","3","38322","0.00007828401440425865"
"906","genus","Megasphaera","Veillonellaceae","3","38322","0.00007828401440425865"
"258514","genus","Acetanaerobacterium","Ruminococcaceae","5","38322","0.00013047335734043107"
"33951","genus","Acetobacterium","Eubacteriaceae","1","38322","0.000026094671468086216"
"","genus","other Lachnospiraceae family","Lachnospiraceae","41","38322","0.001069881530191535"
"100883","genus","Coprobacillus","Erysipelotrichaceae","10","38322","0.00026094671468086214"
"1243","genus","Leuconostoc","Leuconostocaceae","2","38322","0.00005218934293617243"
"1569","genus","Sporosarcina","Planococcaceae","9","38322","0.00023485204321277596"
"1501226","genus","Romboutsia","Peptostreptococcaceae","2","38322","0.00005218934293617243"
"161492","genus","Anaeromyxobacter","Anaeromyxobacteraceae","9","38322","0.00023485204321277596"
"898","genus","Desulfomicrobium","Desulfomicrobiaceae","19","38322","0.0004957987578936381"
"1427378","genus","Acetatifactor","Lachnospiraceae","8","38322","0.00020875737174468973"
"","genus","other Lactobacillales order","other Lactobacillales order","5","38322","0.00013047335734043107"
"31980","genus","Acetitomaculum","Lachnospiraceae","3","38322","0.00007828401440425865"
